id,sales_volume,rating
7155,4822,2.5
7156,9445,1.2
7157,8432,3.2
7158,8640,2.3
7159,6335,4.8
7160,3499,2.3
7161,4599,4.1
7162,4024,3.2
7163,8420,4.0
7164,6686,3.0
7165,3109,2.9
7166,3478,2.4
7167,5534,4.0
7168,1898,4.3
7169,2161,3.8
7170,5743,4.7
7171,8716,3.6
7172,9163,4.5
7173,95,2.7
7174,164,2.0
7175,4189,4.0
7176,2492,4.4
7177,9809,3.1
7178,5821,3.0
7179,8498,3.6
7180,8080,1.7
7181,7531,4.9
7182,8011,1.3
7183,7148,1.0
7184,6998,4.2
7185,6654,1.2
7186,2746,4.9
7187,5545,4.0
7188,2100,2.9
7189,3422,2.0
7190,1871,3.8
7191,9367,3.2
7192,7160,2.0
7193,6784,4.4
7194,6159,3.9
7195,8962,1.4
7196,9212,3.0
7197,4131,1.1
7198,8506,3.2
7199,8161,4.3
7200,3042,3.9
7201,2505,2.8
7202,2417,2.2
7203,691,2.8
7204,6045,1.1
7205,125,4.9
7206,7268,4.4
7207,6282,4.6
7208,8620,3.9
7209,7384,1.8
7210,38,3.1
7211,806,2.2
7212,2802,1.5
7213,474,3.7
7214,1134,4.1
7215,2652,2.4
7216,3350,3.5
7217,3008,1.2
7218,485,1.1
7219,837,4.8
7220,7457,3.6
7221,2570,3.5
7222,8694,1.6
7223,67,2.9
7224,5913,4.9
7225,5698,3.5
7226,2652,3.4
7227,3738,3.3
7228,3906,2.6
7229,3827,4.1
7230,4526,1.6
7231,1816,1.3
7232,2357,4.8
7233,6272,2.3
7234,4432,2.9
7235,3545,2.0
7236,5287,2.3
7237,556,4.6
7238,687,1.5
7239,715,4.1
7240,5995,4.2
7241,8313,4.2
7242,7795,3.5
7243,9164,3.4
7244,1053,2.6
7245,9253,3.8
7246,4058,3.5
7247,3056,2.6
7248,1053,1.5
7249,7493,4.3
7250,2079,4.3
7251,2260,1.5
7252,5184,2.1
7253,1499,1.4
7254,7800,1.8
7255,351,4.5
7256,9719,3.5
7257,4698,4.1
7258,6438,1.7
7259,6158,3.4
7260,1646,4.9
7261,7620,3.6
7262,152,4.6
7263,1713,1.7
7264,1587,1.5
7265,4410,3.6
7266,8453,1.7
7267,2478,2.2
7268,7084,4.9
7269,3554,4.2
7270,9672,4.9
7271,9819,4.4
7272,1957,3.3
7273,5649,3.3
7274,9960,3.1
7275,8608,1.5
7276,663,3.2
7277,8398,3.7
7278,2208,1.4
7279,9945,1.5
7280,5774,3.8
7281,615,3.8
7282,9516,2.7
7283,3736,3.2
7284,8096,3.5
7285,215,3.8
7286,579,3.1
7287,8183,1.6
7288,5882,4.4
7289,6242,4.9
7290,6710,3.7
7291,973,2.2
7292,8466,2.8
7293,7187,3.3
7294,5414,3.3
7295,6117,4.6
7296,7126,2.3
7297,8441,4.4
7298,5539,1.3
7299,7018,3.4
7300,1316,4.1
7301,121,4.2
7302,8730,4.2
7303,1624,2.3
7304,6672,3.6
7305,6638,4.0
7306,4547,2.2
7307,533,1.1
7308,6386,4.7
7309,6036,3.3
7310,2963,5.0
7311,4821,4.8
7312,4484,4.6
7313,7690,4.5
7314,227,3.9
7315,8310,1.8
7316,3361,3.1
7317,2714,1.9
7318,3559,3.0
7319,2318,4.7
7320,8421,3.3
7321,5447,3.1
7322,9458,2.9
7323,6764,4.4
7324,3947,4.6
7325,4484,1.6
7326,6781,2.1
7327,8299,2.7
7328,6741,2.8
7329,6264,4.2
7330,6955,1.1
7331,1840,2.9
7332,9772,4.5
7333,9034,3.1
7334,3117,3.2
7335,7050,4.4
7336,423,3.9
7337,7542,1.2
7338,2787,1.7
7339,1006,2.3
7340,4402,4.0
7341,754,4.5
7342,8049,1.8
7343,9035,3.7
7344,2614,3.8
7345,7940,2.3
7346,7225,2.5
7347,7364,4.5
7348,1351,4.2
7349,8479,4.7
7350,4684,1.5
7351,7928,3.9
7352,6616,4.1
7353,2321,2.9
7354,103,3.7
7355,4222,3.3
7356,1189,2.2
7357,4033,4.0
7358,32,2.3
7359,3429,2.2
7360,5881,1.3
7361,6679,4.2
7362,7587,4.2
7363,8060,2.6
7364,5867,3.7
7365,4554,3.1
7366,2840,2.5
7367,6505,1.2
7368,4733,3.6
7369,6661,3.8
7370,8668,2.8
7371,6503,2.3
7372,846,1.0
7373,525,3.3
7374,6119,2.7
7375,1636,2.0
7376,7641,1.4
7377,8319,4.1
7378,8901,1.9
7379,7684,3.2
7380,501,2.4
7381,4153,4.4
7382,5092,1.3
7383,2868,3.8
7384,3982,1.7
7385,7722,2.2
7386,9354,4.7
7387,6194,1.9
7388,1374,3.8
7389,6881,2.0
7390,8854,2.1
7391,3792,1.3
7392,6025,3.9
7393,7216,1.8
7394,5722,2.5
7395,281,3.0
7396,1254,3.9
7397,8295,4.0
7398,1666,4.3
7399,7216,3.1
7400,1863,1.4
7401,5184,1.6
7402,4131,2.1
7403,8832,3.2
7404,7099,4.2
7405,2982,2.3
7406,2815,3.1
7407,133,4.7
7408,5334,2.1
7409,9982,4.9
7410,5864,3.1
7411,4065,4.9
7412,8480,3.6
7413,6654,3.0
7414,3952,1.7
7415,6656,4.0
7416,2449,4.6
7417,3660,2.0
7418,2161,3.4
7419,8403,2.1
7420,7831,3.8
7421,2256,3.0
7422,7507,3.7
7423,6452,1.3
7424,5905,4.3
7425,6843,4.5
7426,4681,3.2
7427,7186,4.1
7428,9130,4.4
7429,3308,1.0
7430,2579,2.9
7431,7622,1.3
7432,3728,4.5
7433,3656,2.9
7434,6717,2.4
7435,3029,2.8
7436,7432,1.6
7437,8767,4.2
7438,744,2.3
7439,4850,4.7
7440,490,2.2
7441,304,2.3
7442,5933,3.6
7443,6304,3.5
7444,5800,4.5
7445,5729,4.4
7446,4069,3.0
7447,4381,3.0
7448,470,3.8
7449,5784,4.2
7450,6124,3.1
7451,6944,1.7
7452,6591,4.7
7453,1500,1.1
7454,557,4.9
7455,6641,1.1
7456,6979,4.5
7457,6014,1.3
7458,5898,4.4
7459,4960,1.2
7460,9600,4.0
7461,4738,4.1
7462,6947,4.2
7463,8277,4.3
7464,1154,2.2
7465,334,1.1
7466,4673,1.1
7467,7629,1.1
7468,4416,1.8
7469,6137,4.1
7470,9648,1.2
7471,9766,2.9
7472,3684,1.3
7473,3822,1.8
7474,8014,1.7
7475,3754,1.9
7476,5192,1.9
7477,8294,3.3
7478,9026,2.4
7479,171,2.1
7480,9358,4.4
7481,8231,4.8
7482,9530,3.4
7483,3005,1.3
7484,1659,4.6
7485,334,2.4
7486,1831,3.6
7487,4243,3.5
7488,9922,1.0
7489,9717,3.3
7490,7280,3.2
7491,1774,3.4
7492,7640,3.9
7493,6904,2.2
7494,8615,3.6
7495,5840,3.5
7496,763,3.8
7497,4207,1.3
7498,3904,4.6
7499,6293,1.3
7500,8988,4.8
7501,7711,4.9
7502,813,2.9
7503,3745,3.2
7504,4228,4.1
7505,697,2.6
7506,5010,4.8
7507,7007,4.7
7508,1965,2.5
7509,6154,4.6
7510,657,4.6
7511,8844,3.9
7512,9346,5.0
7513,926,2.5
7514,7927,1.6
7515,7169,1.4
7516,2395,1.0
7517,4369,3.8
7518,4612,2.3
7519,1803,3.0
7520,21,4.4
7521,2082,2.3
7522,270,4.0
7523,1126,4.2
7524,2736,2.0
7525,9198,3.8
7526,7551,3.0
7527,9405,1.7
7528,5431,3.2
7529,1882,4.3
7530,1882,3.5
7531,2641,1.2
7532,6956,3.0
7533,2488,4.0
7534,1955,5.0
7535,2619,4.8
7536,7425,3.5
7537,7116,3.7
7538,5136,1.1
7539,797,1.5
7540,830,1.5
7541,6770,1.5
7542,5824,1.2
7543,9799,2.0
7544,2935,2.9
7545,201,1.8
7546,8342,4.7
7547,1489,2.2
7548,6075,3.9
7549,9634,4.6
7550,631,3.1
7551,1596,3.5
7552,6996,4.7
7553,7749,1.3
7554,4230,3.7
7555,252,1.4
7556,7879,1.5
7557,9683,2.2
7558,6551,1.1
7559,887,4.1
7560,8043,1.1
7561,9693,1.2
7562,254,1.6
7563,8365,3.1
7564,9709,2.7
7565,8415,1.4
7566,2681,3.0
7567,1567,1.7
7568,909,1.4
7569,6479,1.6
7570,8378,3.9
7571,7330,4.9
7572,1607,2.4
7573,3782,2.3
7574,2165,3.3
7575,2267,4.4
7576,3491,2.3
7577,4637,3.5
7578,5333,2.3
7579,9939,1.8
7580,4710,2.9
7581,5915,1.3
7582,5947,1.1
7583,2631,3.2
7584,2893,3.3
7585,3460,3.7
7586,2295,1.7
7587,3748,4.6
7588,9479,2.2
7589,1615,1.4
7590,1070,2.5
7591,9770,3.0
7592,864,2.4
7593,158,2.2
7594,6358,1.4
7595,2262,3.6
7596,9674,4.6
7597,9319,2.0
7598,8803,3.3
7599,5869,2.2
7600,3969,4.5
7601,8712,1.3
7602,3698,2.7
7603,887,2.1
7604,9266,4.8
7605,793,1.7
7606,8640,4.2
7607,362,3.5
7608,4166,3.8
7609,1357,4.9
7610,2962,1.1
7611,1752,1.6
7612,8527,3.7
7613,4504,2.8
7614,6229,2.7
7615,4276,3.6
7616,9803,4.2
7617,5299,4.7
7618,8515,4.3
7619,2118,1.6
7620,1974,4.9
7621,9344,3.7
7622,4453,2.5
7623,3692,3.8
7624,1104,4.2
7625,2972,2.9
7626,188,1.4
7627,3892,3.6
7628,1366,1.8
7629,5587,4.0
7630,4872,1.8
7631,4120,1.4
7632,4420,1.7
7633,10,4.8
7634,8191,2.7
7635,3011,3.5
7636,6639,4.0
7637,6137,4.7
7638,7151,3.5
7639,5269,3.5
7640,3116,3.7
7641,4056,3.3
7642,456,1.8
7643,7524,2.7
7644,8590,1.8
7645,9715,4.0
7646,913,1.3
7647,1208,3.9
7648,6819,1.1
7649,7835,2.3
7650,513,3.7
7651,5984,2.5
7652,295,1.7
7653,1078,4.7
7654,602,4.6
7655,9303,2.2
7656,2277,2.2
7657,4582,1.4
7658,3631,2.3
7659,5542,2.0
7660,5255,2.2
7661,455,4.2
7662,9274,4.0
7663,2675,2.3
7664,418,2.3
7665,8640,3.7
7666,8503,4.6
7667,6701,3.6
7668,2176,3.6
7669,9610,4.6
7670,4330,1.3
7671,958,3.1
7672,8440,1.6
7673,7486,2.4
7674,974,3.2
7675,2249,2.9
7676,9113,2.7
7677,7421,1.8
7678,3809,1.1
7679,1471,2.3
7680,6616,4.6
7681,2215,5.0
7682,653,1.8
7683,191,2.7
7684,2025,5.0
7685,2412,3.5
7686,514,4.2
7687,5497,1.2
7688,7640,4.5
7689,9495,2.0
7690,1084,3.1
7691,7024,1.6
7692,9371,2.9
7693,2089,4.7
7694,6198,1.5
7695,9573,2.7
7696,2445,4.9
7697,2422,1.7
7698,123,3.7
7699,5800,1.1
7700,8013,2.9
7701,9178,2.1
7702,1766,1.3
7703,7704,3.0
7704,8562,4.0
7705,1114,2.3
7706,2053,3.5
7707,7111,5.0
7708,6160,2.1
7709,7751,1.5
7710,3126,3.4
7711,1639,2.6
7712,9729,4.0
7713,4150,1.7
7714,2442,4.9
7715,9064,3.4
7716,9581,4.9
7717,915,1.7
7718,5903,1.9
7719,3929,1.2
7720,2958,4.4
7721,2953,1.6
7722,5111,1.1
7723,4320,4.5
7724,5657,1.4
7725,8616,2.3
7726,6335,3.9
7727,8433,1.0
7728,4569,3.6
7729,5026,1.6
7730,6612,1.8
7731,7239,3.4
7732,3722,1.9
7733,4159,3.5
7734,7172,4.9
7735,9789,2.3
7736,7628,3.4
7737,2028,3.2
7738,2433,3.5
7739,6294,1.4
7740,6537,2.7
7741,2797,1.5
7742,6191,3.8
7743,5301,4.6
7744,8564,4.2
7745,3042,4.2
7746,1758,2.7
7747,9512,3.0
7748,3800,1.3
7749,7700,2.7
7750,8922,3.0
7751,7486,3.4
7752,1906,3.8
7753,7545,2.9
7754,3451,2.2
7755,5244,2.6
7756,3130,4.3
7757,4531,4.7
7758,4287,3.4
7759,2045,3.9
7760,2402,2.1
7761,8562,3.5
7762,4870,3.4
7763,1489,2.1
7764,1483,4.3
7765,3011,2.0
7766,606,3.5
7767,1389,3.9
7768,9657,4.2
7769,7711,3.4
7770,4053,4.6
7771,3528,2.3
7772,7088,3.3
7773,262,3.3
7774,8794,4.1
7775,4704,4.1
7776,1041,1.2
7777,3904,2.4
7778,4561,3.9
7779,8732,3.2
7780,6739,4.6
7781,3466,2.0
7782,941,2.8
7783,1160,2.6
7784,8162,2.5
7785,101,3.6
7786,9898,4.0
7787,8375,3.9
7788,7855,2.1
7789,3352,2.2
7790,662,1.1
7791,5087,4.9
7792,2400,2.8
7793,9901,4.2
7794,9072,2.0
7795,8703,3.1
7796,2902,4.4
7797,2811,2.1
7798,2967,3.9
7799,1977,4.6
7800,7181,1.7
7801,7786,3.9
7802,3230,2.3
7803,3423,4.1
7804,7850,2.1
7805,9842,3.2
7806,4123,1.6
7807,5005,4.4
7808,2689,2.9
7809,5062,1.0
7810,3922,2.3
7811,2129,2.3
7812,2286,4.2
7813,7778,4.8
7814,5805,3.4
7815,4144,3.8
7816,4840,2.9
7817,1502,2.2
7818,9466,4.2
7819,4549,1.2
7820,1106,4.3
7821,7532,3.0
7822,8648,3.5
7823,1882,1.6
7824,6434,2.4
7825,2454,1.2
7826,8162,1.4
7827,4228,4.7
7828,5716,2.6
7829,9968,4.8
7830,2085,4.4
7831,2368,4.1
7832,5571,1.3
7833,8975,4.3
7834,1937,1.7
7835,4013,1.2
7836,7627,1.2
7837,957,2.2
7838,6012,1.3
7839,978,2.3
7840,5727,4.1
7841,1450,2.5
7842,1457,1.9
7843,1357,4.5
7844,4260,2.8
7845,5760,2.4
7846,4923,1.8
7847,1777,1.4
7848,6139,1.0
7849,3838,1.1
7850,4373,4.3
7851,3519,1.3
7852,5002,1.2
7853,8156,1.2
7854,328,3.3
7855,3704,4.6
7856,3583,4.1
7857,3398,4.2
7858,5901,1.5
7859,3157,4.2
7860,5708,2.2
7861,8499,3.3
7862,5325,5.0
7863,7957,3.8
7864,3085,1.6
7865,280,2.6
7866,4787,1.6
7867,5321,1.4
7868,1404,2.7
7869,6982,2.9
7870,8571,4.5
7871,2095,1.5
7872,6209,4.8
7873,9426,2.7
7874,3086,4.6
7875,6556,4.9
7876,3492,2.2
7877,580,2.0
7878,4348,1.3
7879,512,3.1
7880,3062,3.6
7881,1086,4.3
7882,6390,1.4
7883,5288,3.6
7884,9435,3.4
7885,6493,3.2
7886,8145,4.0
7887,4503,2.2
7888,5842,4.5
7889,5057,1.1
7890,6577,4.3
7891,7547,1.7
7892,6840,2.7
7893,6317,3.4
7894,498,3.1
7895,463,1.2
7896,8202,1.9
7897,2063,4.0
7898,6811,1.9
7899,639,3.1
7900,3943,3.9
7901,761,2.9
7902,4212,1.8
7903,5200,2.8
7904,4771,2.5
7905,3503,4.5
7906,9204,4.8
7907,4563,2.7
7908,6475,4.5
7909,3457,3.0
7910,3632,4.1
7911,4155,3.7
7912,9613,4.3
7913,6281,3.6
7914,6671,4.8
7915,9695,1.4
7916,2089,3.1
7917,3324,3.9
7918,5691,4.8
7919,5315,2.9
7920,1056,3.7
7921,1695,4.2
7922,5156,4.8
7923,8525,4.4
7924,8013,3.0
7925,9421,4.2
7926,2720,1.5
7927,2978,3.7
7928,5383,1.6
7929,3928,2.7
7930,9519,1.6
7931,3754,2.1
7932,5116,3.3
7933,186,4.3
7934,1483,2.8
7935,8642,3.7
7936,7763,5.0
7937,621,2.2
7938,4223,3.6
7939,7425,3.1
7940,4871,4.4
7941,2671,2.4
7942,8323,1.6
7943,8470,2.0
7944,3345,1.3
7945,6923,1.7
7946,1378,2.7
7947,404,3.9
7948,4958,2.0
7949,5844,1.6
7950,4447,4.9
7951,9538,2.2
7952,9329,4.0
7953,5274,2.5
7954,8936,2.6
7955,2698,4.6
7956,5860,1.8
7957,4789,4.9
7958,5229,1.2
7959,3142,3.9
7960,3412,2.9
7961,7169,4.2
7962,1213,1.3
7963,7060,1.1
7964,9150,3.3
7965,1966,4.2
7966,8601,3.2
7967,6451,1.4
7968,2548,1.2
7969,5876,1.7
7970,4128,3.9
7971,2386,3.1
7972,4865,3.0
7973,8356,4.2
7974,5689,1.5
7975,2123,3.3
7976,2941,1.7
7977,4158,3.6
7978,9858,3.4
7979,898,2.6
7980,2836,2.5
7981,359,1.8
7982,5064,3.8
7983,6933,3.0
7984,5017,4.5
7985,5686,1.3
7986,4421,3.6
7987,8065,4.6
7988,7264,4.3
7989,6059,1.0
7990,1451,3.2
7991,5246,4.6
7992,4370,3.8
7993,1463,3.7
7994,6105,3.9
7995,739,2.7
7996,9200,1.2
7997,3622,3.7
7998,6743,4.5
7999,101,3.0
8000,4584,1.5
8001,4843,4.9
8002,2361,1.6
8003,1327,3.8
8004,5597,1.4
8005,3717,4.6
8006,3099,3.2
8007,4754,3.4
8008,3396,2.2
8009,5568,2.2
8010,9426,1.1
8011,1040,3.3
8012,6079,3.4
8013,4886,4.8
8014,7229,2.6
8015,7864,4.5
8016,3807,4.5
8017,2810,3.9
8018,1143,1.7
8019,5137,3.4
8020,6422,1.0
8021,9342,4.5
8022,6513,2.4
8023,405,3.3
8024,9084,4.6
8025,8612,3.5
8026,1913,4.3
8027,7396,3.8
8028,9819,3.0
8029,1000,3.0
8030,8081,4.9
8031,2078,2.6
8032,6408,2.9
8033,1487,3.4
8034,6460,2.3
8035,1283,4.7
8036,8674,2.6
8037,5975,1.3
8038,9726,1.7
8039,7071,3.5
8040,2539,1.7
8041,7219,4.1
8042,7269,4.6
8043,5515,4.6
8044,6218,4.2
8045,3417,2.0
8046,2716,4.8
8047,7231,3.6
8048,5810,3.8
8049,7716,2.5
8050,1635,2.0
8051,6523,3.1
8052,354,4.6
8053,6242,2.4
8054,1838,4.2
8055,1873,3.4
8056,193,2.4
8057,1935,3.5
8058,5332,3.2
8059,9785,2.6
8060,6079,1.7
8061,1331,2.2
8062,5744,3.1
8063,6197,4.2
8064,6403,3.0
8065,4051,1.1
8066,1970,4.3
8067,2599,2.2
8068,2600,4.2
8069,5313,2.3
8070,8172,1.7
8071,2775,4.4
8072,9108,1.3
8073,4621,4.2
8074,1209,3.0
8075,5595,1.4
8076,5317,1.3
8077,7559,4.1
8078,7176,4.7
8079,4211,3.6
8080,1977,3.9
8081,6938,2.9
8082,4693,2.6
8083,5769,1.5
8084,5130,4.8
8085,9516,4.3
8086,9003,1.9
8087,1363,5.0
8088,2336,4.3
8089,4083,1.4
8090,2530,3.6
8091,9957,4.0
8092,9460,3.4
8093,2941,1.6
8094,4224,4.7
8095,1677,1.1
8096,3754,4.8
8097,4914,4.7
8098,5532,4.3
8099,1644,4.5
8100,8687,4.0
8101,1109,4.6
8102,8760,4.3
8103,9907,1.1
8104,8329,2.1
8105,1122,1.4
8106,5542,4.2
8107,440,2.2
8108,9520,4.2
8109,6113,1.1
8110,5094,4.7
8111,1579,2.6
8112,5834,2.4
8113,972,1.1
8114,8909,2.9
8115,2260,4.3
8116,6827,2.8
8117,4065,3.0
8118,3335,4.5
8119,4141,3.8
8120,5060,1.5
8121,6490,2.6
8122,1920,4.3
8123,7767,1.6
8124,4650,3.3
8125,950,3.9
8126,3490,4.1
8127,7252,4.5
8128,3949,1.8
8129,8310,3.5
8130,732,4.9
8131,5404,3.2
8132,553,3.7
8133,6082,3.2
8134,6995,3.2
8135,673,3.2
8136,1603,2.4
8137,8332,4.3
8138,2275,4.2
8139,9526,1.8
8140,3040,1.8
8141,6884,1.8
8142,4134,2.7
8143,398,2.0
8144,7092,3.8
8145,3474,2.4
8146,9695,4.1
8147,9690,3.0
8148,7822,2.3
8149,9514,3.1
8150,6524,2.7
8151,1222,2.2
8152,4186,4.3
8153,4288,2.5
8154,7158,2.1
8155,147,1.2
8156,9786,1.2
8157,1400,1.3
8158,205,3.3
8159,3188,4.7
8160,2638,2.9
8161,423,4.3
8162,9306,4.8
8163,4505,4.0
8164,3339,1.2
8165,2256,1.5
8166,1089,4.2
8167,7433,2.9
8168,9405,4.0
8169,6755,2.6
8170,3158,2.5
8171,7502,1.1
8172,9540,2.9
8173,7805,3.7
8174,7561,3.2
8175,2881,1.2
8176,2531,2.5
8177,6672,5.0
8178,2430,4.2
8179,3606,2.1
8180,5311,3.9
8181,3799,3.6
8182,3943,4.0
8183,3290,3.8
8184,5995,3.7
8185,7553,1.3
8186,2069,3.6
8187,4021,2.4
8188,3893,4.6
8189,5851,3.9
8190,5128,4.3
8191,166,3.5
8192,91,1.2
8193,9114,1.1
8194,5132,1.8
8195,7843,2.9
8196,3460,4.5
8197,2028,2.4
8198,1737,3.9
8199,8892,4.5
8200,5092,4.5
8201,1544,2.3
8202,4660,1.4
8203,6466,1.7
8204,1181,1.9
8205,8926,2.6
8206,9743,2.3
8207,5216,4.2
8208,5075,1.8
8209,5497,3.8
8210,3959,1.1
8211,9040,2.4
8212,4693,4.2
8213,3347,4.5
8214,6394,4.2
8215,2891,4.2
8216,5557,3.3
8217,5490,4.5
8218,3169,1.3
8219,666,2.7
8220,3894,3.4
8221,5345,2.8
8222,4524,2.3
8223,1379,4.0
8224,2749,3.6
8225,6099,3.4
8226,7120,4.8
8227,8814,4.1
8228,8111,2.8
8229,5664,1.5
8230,8564,1.5
8231,2755,2.1
8232,1960,1.4
8233,7761,3.7
8234,8761,5.0
8235,8380,3.4
8236,809,4.8
8237,3385,2.8
8238,371,1.6
8239,543,2.5
8240,9226,2.4
8241,3266,1.9
8242,7641,2.5
8243,2711,1.5
8244,263,1.3
8245,4050,1.3
8246,1885,4.8
8247,2844,2.5
8248,7687,1.1
8249,8995,2.9
8250,6081,1.2
8251,1295,2.8
8252,6752,3.0
8253,2970,1.7
8254,1317,1.2
8255,6052,1.0
8256,8135,3.5
8257,4162,2.1
8258,6048,4.1
8259,7624,4.1
8260,528,3.9
8261,8290,4.8
8262,4255,1.8
8263,7792,1.4
8264,8897,1.5
8265,8211,3.4
8266,1800,3.5
8267,9921,1.4
8268,711,2.4
8269,6160,2.9
8270,2223,2.3
8271,8494,2.4
8272,6228,1.7
8273,4710,1.3
8274,490,3.8
8275,9560,4.0
8276,4360,2.2
8277,4754,3.6
8278,5196,4.1
8279,1133,5.0
8280,7576,3.4
8281,4235,2.3
8282,309,5.0
8283,7898,2.8
8284,5901,1.9
8285,3946,3.7
8286,7182,4.0
8287,4128,4.4
8288,4740,4.4
8289,868,3.9
8290,9503,3.8
8291,990,1.6
8292,5151,3.1
8293,3595,1.7
8294,5414,1.8
8295,6116,2.4
8296,9588,4.1
8297,3573,1.3
8298,3969,2.7
8299,4981,2.6
8300,7251,5.0
8301,1088,3.5
8302,4492,1.9
8303,9370,4.2
8304,1478,1.3
8305,3903,3.1
8306,4933,4.2
8307,972,4.4
8308,6868,3.7
8309,8535,2.7
8310,5986,1.7
8311,1355,1.8
8312,7322,4.2
8313,5647,2.4
8314,8791,3.6
8315,9257,4.6
8316,7067,4.2
8317,4411,3.1
8318,1683,3.2
8319,2672,2.6
8320,4975,4.2
8321,293,1.2
8322,4410,4.2
8323,3478,2.7
8324,4621,3.9
8325,9160,2.6
8326,3809,1.3
8327,2690,4.2
8328,3092,3.6
8329,9725,1.1
8330,95,1.7
8331,6203,2.3
8332,2551,4.4
8333,7268,1.6
8334,2754,2.4
8335,9643,3.6
8336,9532,4.9
8337,502,2.8
8338,2573,4.6
8339,9656,4.7
8340,6033,2.0
8341,5950,3.5
8342,8095,1.8
8343,6177,3.4
8344,6975,1.1
8345,7379,4.5
8346,1721,1.6
8347,4115,1.1
8348,844,4.4
8349,5409,1.7
8350,556,3.9
8351,7096,2.6
8352,5978,1.4
8353,6706,4.0
8354,5067,3.1
8355,2821,1.5
8356,1498,3.3
8357,9852,2.1
8358,4562,3.1
8359,24,3.5
8360,8782,2.9
8361,2185,4.4
8362,1675,3.0
8363,3449,3.7
8364,9397,5.0
8365,4648,1.6
8366,7780,3.9
8367,3461,4.2
8368,1026,1.4
8369,3671,4.7
8370,5704,3.2
8371,7055,3.6
8372,2932,2.6
8373,8595,1.3
8374,4368,4.6
8375,4661,1.5
8376,355,3.5
8377,7868,1.6
8378,1667,4.2
8379,2146,3.8
8380,3653,4.5
8381,5503,1.4
8382,2337,2.3
8383,5073,4.9
8384,3541,2.9
8385,6578,2.5
8386,7622,3.9
8387,4576,1.3
8388,6049,4.7
8389,7789,3.7
8390,6097,3.9
8391,3671,4.6
8392,6013,4.8
8393,9774,4.7
8394,3259,3.3
8395,8462,1.8
8396,189,2.7
8397,7177,4.7
8398,407,2.7
8399,5744,1.1
8400,8606,3.7
8401,235,2.8
8402,598,2.8
8403,2192,4.1
8404,4108,4.7
8405,7318,1.2
8406,6638,2.8
8407,1761,5.0
8408,1614,4.8
8409,6252,3.7
8410,81,4.2
8411,9701,4.5
8412,6452,2.5
8413,1588,3.7
8414,6857,3.4
8415,6659,3.8
8416,9365,1.3
8417,7766,4.5
8418,1820,4.8
8419,850,2.6
8420,7873,1.1
8421,4924,1.2
8422,2860,4.8
8423,7395,2.7
8424,1442,3.7
8425,7778,1.8
8426,659,4.9
8427,1175,3.1
8428,2764,3.7
8429,1963,2.8
8430,3685,4.3
8431,5054,2.6
8432,5488,4.5
8433,3293,1.0
8434,3362,1.8
8435,4418,5.0
8436,1796,3.5
8437,3,4.7
8438,260,2.4
8439,373,1.4
8440,862,4.6
8441,6750,1.4
8442,7692,4.5
8443,6553,3.3
8444,9767,2.6
8445,9654,1.8
8446,665,1.7
8447,533,3.6
8448,392,3.5
8449,4098,1.9
8450,1139,3.1
8451,8959,3.6
8452,5424,2.8
8453,4865,1.5
8454,3682,1.1
8455,2625,2.1
8456,3643,2.8
8457,1961,1.5
8458,8166,2.3
8459,1829,4.6
8460,5887,4.9
8461,8938,4.8
8462,7311,1.3
8463,2743,3.6
8464,3230,3.0
8465,8122,2.3
8466,1201,2.8
8467,2091,4.8
8468,1021,3.9
8469,2086,4.2
8470,2082,1.4
8471,7237,3.0
8472,837,3.1
8473,3376,2.3
8474,4677,1.4
8475,1890,3.6
8476,6982,2.9
8477,9747,2.2
8478,7928,3.8
8479,8476,3.3
8480,1167,1.4
8481,5535,2.7
8482,4386,2.1
8483,8754,1.7
8484,6614,3.6
8485,9557,3.0
8486,17,3.0
8487,8560,3.6
8488,8975,5.0
8489,240,2.4
8490,3447,1.5
8491,2244,4.9
8492,6302,4.5
8493,2907,2.8
8494,3823,2.8
8495,5966,4.9
8496,4619,2.2
8497,7325,2.4
8498,9482,4.4
8499,7179,3.2
8500,5108,1.8
8501,4807,1.4
8502,3451,3.9
8503,623,1.5
8504,2374,3.8
8505,6956,2.6
8506,8791,4.4
8507,8941,1.3
8508,7558,1.1
8509,8997,2.6
8510,2706,4.9
8511,8566,2.0
8512,4011,2.2
8513,4242,2.7
8514,9441,4.2
8515,9860,4.4
8516,9676,2.6
8517,6112,1.3
8518,8342,4.9
8519,419,3.7
8520,8528,4.2
8521,9978,1.7
8522,1287,1.1
8523,7367,1.5
8524,8852,3.4
8525,9480,2.6
8526,9449,2.6
8527,5548,1.7
8528,9883,3.3
8529,2226,1.8
8530,5678,1.2
8531,1224,1.0
8532,6413,4.2
8533,9192,4.4
8534,7479,4.6
8535,6677,3.8
8536,1395,1.7
8537,9847,4.4
8538,8268,3.4
8539,6493,3.2
8540,7007,4.3
8541,9969,2.6
8542,2054,3.1
8543,5966,3.8
8544,5928,3.2
8545,184,2.3
8546,4274,1.2
8547,5622,3.0
8548,2129,2.3
8549,6688,3.1
8550,2131,4.3
8551,1626,4.3
8552,7133,3.2
8553,9213,3.1
8554,5023,3.1
8555,9161,3.3
8556,8591,4.1
8557,3347,2.6
8558,1777,3.4
8559,6247,3.3
8560,418,1.7
8561,7170,3.8
8562,8444,4.1
8563,5058,1.6
8564,3164,1.3
8565,602,4.7
8566,1607,3.8
8567,9002,1.0
8568,3525,2.2
